0	-1.19304000000000	-0.244811000000000	-0.0694750000000000
0.0250000000000000	-1.22967000000000	-0.244811000000000	-0.0328450000000000
0.0500000000000000	-1.25409000000000	-0.257021000000000	-0.0694750000000000
0.0750000000000000	-1.29072000000000	-0.269231000000000	-0.0816850000000000
0.100000000000000	-1.32735000000000	-0.281441000000000	-0.0694750000000000
0.125000000000000	-1.31514000000000	-0.305861000000000	-0.0572650000000000
0.150000000000000	-1.31514000000000	-0.269231000000000	-0.0694750000000000
0.175000000000000	-1.30293000000000	-0.183761000000000	-0.0816850000000000
0.200000000000000	-1.30293000000000	-0.232601000000000	-0.0694750000000000
0.225000000000000	-1.26630000000000	-0.220391000000000	-0.0694750000000000
0.250000000000000	-1.21746000000000	-0.208181000000000	-0.0572650000000000
0.275000000000000	-1.19304000000000	-0.208181000000000	-0.0572650000000000
0.300000000000000	-1.15641000000000	-0.171551000000000	-0.0572650000000000
0.325000000000000	-1.10757000000000	-0.0982910000000000	-0.0572650000000000
0.350000000000000	-1.04652000000000	-0.0982910000000000	-0.0572650000000000
0.375000000000000	-0.997680000000000	-0.0616610000000000	-0.0572650000000000
0.400000000000000	-0.948840000000000	-0.0250310000000000	-0.0572650000000000
0.425000000000000	-0.863370000000000	0.0115990000000000	-0.0694750000000000
0.450000000000000	-0.777900000000000	0.0604390000000000	-0.0572650000000000
0.475000000000000	-0.704640000000000	0.0360190000000000	-0.0450550000000000
0.500000000000000	-0.619170000000000	0.145910000000000	-0.0450550000000000
0.525000000000000	-0.521490000000000	0.182540000000000	-0.0572650000000000
0.550000000000000	-0.399390000000000	0.231380000000000	-0.0450550000000000
0.575000000000000	-0.313919000000000	0.280220000000000	-0.0328450000000000
0.600000000000000	-0.216239000000000	0.304640000000000	-0.0450550000000000
0.625000000000000	-0.0941390000000000	0.365690000000000	-0.0328450000000000
0.650000000000000	0.00354100000000000	0.426740000000000	-0.0450550000000000
0.675000000000000	0.113431000000000	0.463370000000000	-0.0328450000000000
0.700000000000000	0.272161000000000	0.487790000000000	-0.0572650000000000
0.725000000000000	0.418681000000000	0.524420000000000	-0.00842500000000000
0.750000000000000	0.540781000000000	0.548840000000000	-0.0450550000000000
0.775000000000000	0.675092000000000	0.561050000000000	-0.0450550000000000
0.800000000000000	0.809402000000000	0.597680000000000	-0.0450550000000000
0.825000000000000	0.882662000000000	0.609890000000000	-0.0450550000000000
0.850000000000000	0.992552000000000	0.622100000000000	-0.0450550000000000
0.875000000000000	1.11465200000000	0.609890000000000	-0.0328450000000000
0.900000000000000	1.24896200000000	0.622100000000000	-0.0572650000000000
0.925000000000000	1.39548200000000	0.622100000000000	-0.0328450000000000
0.950000000000000	1.54200200000000	0.597680000000000	-0.0328450000000000
0.975000000000000	1.63968300000000	0.585470000000000	-0.0328450000000000
